user_id,order_id,order_date,product_name,order_value,discount_given
C0567,O81333,2025-08-30,Veg Biryani,301,259
C0567,O81334,2025-06-12,Veg Biryani,664,84
C0567,O81335,2025-04-20,Chicken Biryani,1411,237
C0567,O81336,2025-02-05,Burger,1069,211
C0567,O81337,2025-11-09,Pasta,1073,83
C0567,O81338,2025-03-31,North Indian Thali,506,83
C0567,O81339,2025-04-16,Noodles,402,107
C0567,O81340,2025-01-31,Sandwich,249,86
C0567,O81341,2025-05-23,Veg Biryani,1288,238
C0567,O81342,2025-09-23,Veg Biryani,799,175
C0567,O81343,2025-05-29,North Indian Thali,669,23
C0567,O81344,2025-05-31,North Indian Thali,1000,35
C0567,O81345,2025-08-20,South Indian Thali,897,89
C0567,O81346,2025-11-18,North Indian Thali,1449,286
C0567,O81347,2025-12-26,North Indian Thali,1139,190
C0567,O81348,2025-06-22,Sandwich,665,177
C0567,O81349,2025-11-19,Noodles,398,228
C0567,O81350,2025-05-09,Veg Biryani,1215,82
C0567,O81351,2025-12-16,Veg Biryani,1360,98
C0567,O81352,2025-06-12,South Indian Thali,340,153
C0567,O81353,2025-06-22,Veg Biryani,378,152
C0567,O81354,2025-02-25,Noodles,658,52
C0567,O81355,2025-03-03,South Indian Thali,937,104
C0567,O81356,2025-07-14,Burger,1099,199
C0567,O81357,2025-11-11,Fried Rice,605,165
C0567,O81358,2025-08-04,Pasta,486,216
C0567,O81359,2025-02-07,Sandwich,1214,252
C0567,O81360,2025-11-01,Sandwich,929,99
C0567,O81361,2025-01-23,Veg Biryani,539,282
C0567,O81362,2025-03-22,Pasta,330,103
C0567,O81363,2025-01-27,Pasta,901,251
C0567,O81364,2025-09-27,Fried Rice,883,24
C0567,O81365,2025-07-08,Fried Rice,1199,202
C0568,O81366,2025-09-03,Sandwich,990,119
C0568,O81367,2025-08-16,Veg Biryani,456,192
C0568,O81368,2025-05-06,South Indian Thali,332,184
C0568,O81369,2025-05-30,Sandwich,457,235
C0568,O81370,2025-10-04,South Indian Thali,319,72
C0568,O81371,2025-09-08,Fried Rice,314,99
C0568,O81372,2025-03-14,Chicken Biryani,337,112
C0568,O81373,2025-03-15,Pasta,941,259
C0568,O81374,2025-03-05,Fried Rice,811,154
C0568,O81375,2025-01-06,North Indian Thali,815,8
C0568,O81376,2025-11-10,Sandwich,963,31
C0568,O81377,2025-01-30,Sandwich,569,219
C0568,O81378,2025-05-30,Sandwich,839,16
C0568,O81379,2025-05-05,South Indian Thali,1277,78
C0568,O81380,2025-10-30,Pizza,359,155
C0568,O81381,2025-11-28,North Indian Thali,570,166
C0568,O81382,2025-09-01,Chicken Biryani,864,281
C0568,O81383,2025-11-20,Noodles,389,146
C0568,O81384,2025-01-13,Pizza,711,284
C0568,O81385,2025-11-06,Noodles,438,72
C0568,O81386,2025-06-19,Sandwich,645,231
C0568,O81387,2025-07-18,Noodles,1422,20
C0568,O81388,2025-09-22,North Indian Thali,884,196
C0568,O81389,2025-05-13,North Indian Thali,1039,270
C0568,O81390,2025-03-18,Noodles,578,31
C0568,O81391,2025-02-05,Chicken Biryani,606,145
C0568,O81392,2025-12-09,South Indian Thali,1353,235
C0568,O81393,2025-06-04,North Indian Thali,377,68
C0568,O81394,2025-05-25,Veg Biryani,1266,145
C0568,O81395,2025-09-12,Pasta,393,286
C0568,O81396,2025-03-04,Pizza,483,194
C0568,O81397,2025-04-07,Burger,227,247
C0568,O81398,2025-05-23,Burger,658,260
C0568,O81399,2025-10-24,Chicken Biryani,1299,201
C0568,O81400,2025-07-20,Pizza,572,119
C0568,O81401,2025-06-28,North Indian Thali,326,143
C0568,O81402,2025-07-12,Pizza,668,241
C0568,O81403,2025-02-26,Fried Rice,776,46
C0568,O81404,2025-10-23,Sandwich,503,235
C0568,O81405,2025-10-22,Pasta,613,119
C0568,O81406,2025-06-03,Chicken Biryani,754,43
C0569,O81407,2025-11-28,Noodles,307,6
C0569,O81408,2025-12-07,Pasta,721,227
C0569,O81409,2025-06-19,Fried Rice,233,209
C0569,O81410,2025-06-03,Burger,1027,129
C0569,O81411,2025-07-20,North Indian Thali,756,4
C0569,O81412,2025-01-26,South Indian Thali,699,232
C0569,O81413,2025-12-01,Sandwich,1315,214
C0569,O81414,2025-03-26,Pizza,241,158
C0569,O81415,2025-06-08,Pizza,699,249
C0569,O81416,2025-11-27,Veg Biryani,1437,239
C0569,O81417,2025-10-15,Pasta,1290,190
C0569,O81418,2025-10-06,Chicken Biryani,249,196
C0569,O81419,2025-06-21,Noodles,1221,185
C0569,O81420,2025-07-04,Veg Biryani,217,98
C0569,O81421,2025-04-28,Burger,1469,95
C0569,O81422,2025-10-16,Veg Biryani,1009,215
C0569,O81423,2025-06-04,South Indian Thali,1434,81
C0569,O81424,2025-03-20,Sandwich,832,279
C0569,O81425,2025-09-16,Sandwich,878,32
C0569,O81426,2025-10-05,Chicken Biryani,1493,30
C0569,O81427,2025-03-10,Pasta,1322,95
C0569,O81428,2025-05-12,Fried Rice,465,221
C0569,O81429,2025-04-29,Pasta,336,188
C0569,O81430,2025-08-06,Fried Rice,348,126
C0569,O81431,2025-08-28,Burger,478,60
C0569,O81432,2025-04-05,Burger,638,276
C0569,O81433,2025-02-16,South Indian Thali,296,142
C0569,O81434,2025-08-12,North Indian Thali,514,28
C0569,O81435,2025-01-11,Veg Biryani,1252,232
C0569,O81436,2025-03-27,Pasta,1185,209
C0569,O81437,2025-12-11,Fried Rice,671,113
C0569,O81438,2025-09-08,South Indian Thali,767,219
C0569,O81439,2025-06-30,Noodles,621,266
C0569,O81440,2025-02-25,Pizza,1488,122
C0569,O81441,2025-12-05,Pasta,1450,155
C0569,O81442,2025-08-26,Fried Rice,1302,274
C0569,O81443,2025-12-19,Pasta,1182,219
C0569,O81444,2025-09-17,Pasta,1014,123
C0569,O81445,2025-10-16,Pizza,1383,111
C0569,O81446,2025-12-01,Chicken Biryani,1449,46
C0569,O81447,2025-05-17,Burger,560,162
C0569,O81448,2025-02-16,Noodles,799,272
C0569,O81449,2025-02-24,North Indian Thali,466,32
C0570,O81450,2025-11-16,Pasta,1188,57
C0570,O81451,2025-04-18,Pasta,473,172
C0570,O81452,2025-05-03,Veg Biryani,347,209
C0570,O81453,2025-09-02,Chicken Biryani,1122,273
C0570,O81454,2025-05-25,Pizza,800,260
C0570,O81455,2025-12-22,Burger,936,270
C0570,O81456,2025-02-08,South Indian Thali,1197,166
C0570,O81457,2025-12-10,Fried Rice,1372,229
C0570,O81458,2025-09-26,Burger,1484,194
C0570,O81459,2025-10-04,Noodles,371,189
C0570,O81460,2025-08-10,Veg Biryani,1034,112
C0570,O81461,2025-07-09,South Indian Thali,645,187
C0570,O81462,2025-06-16,Sandwich,880,16
C0570,O81463,2025-02-22,Sandwich,1406,205
C0570,O81464,2025-08-29,Pasta,639,256
C0570,O81465,2025-07-12,Fried Rice,1159,142
C0570,O81466,2025-09-15,Fried Rice,211,184
C0570,O81467,2025-10-25,Pasta,969,214
C0570,O81468,2025-07-09,Veg Biryani,873,272
C0570,O81469,2025-10-24,Burger,917,198
C0570,O81470,2025-11-17,Veg Biryani,439,14
C0570,O81471,2025-12-31,Burger,1389,264
C0570,O81472,2025-06-19,Noodles,925,178
C0570,O81473,2025-03-19,Veg Biryani,938,207
C0570,O81474,2025-12-27,South Indian Thali,230,193
C0570,O81475,2025-06-09,Burger,299,202
C0570,O81476,2025-01-08,Chicken Biryani,908,31
C0570,O81477,2025-10-30,Pizza,207,161
C0570,O81478,2025-09-17,Noodles,1003,171
C0570,O81479,2025-06-02,South Indian Thali,1423,144
C0570,O81480,2025-01-15,Noodles,596,239
C0570,O81481,2025-06-27,Burger,1267,258
C0570,O81482,2025-06-30,Pasta,1277,184
C0570,O81483,2025-05-20,Sandwich,548,186
C0570,O81484,2025-11-17,Noodles,655,292
C0571,O81485,2025-01-25,South Indian Thali,1017,231
C0571,O81486,2025-04-19,Veg Biryani,760,7
C0571,O81487,2025-04-04,Noodles,1058,12
C0571,O81488,2025-10-04,Burger,1296,151
C0571,O81489,2025-02-02,North Indian Thali,456,253
C0571,O81490,2025-09-16,South Indian Thali,853,176
C0571,O81491,2025-05-02,South Indian Thali,232,259
C0571,O81492,2025-02-07,Noodles,1376,244
C0571,O81493,2025-05-21,Pizza,830,280
C0571,O81494,2025-08-18,Veg Biryani,400,42
C0571,O81495,2025-06-15,Fried Rice,1258,92
C0571,O81496,2025-11-02,South Indian Thali,1045,229
C0571,O81497,2025-10-17,North Indian Thali,1120,91
C0571,O81498,2025-06-28,Noodles,958,164
C0571,O81499,2025-08-27,Noodles,265,33
C0571,O81500,2025-08-20,North Indian Thali,1126,153
C0571,O81501,2025-11-28,North Indian Thali,1189,175
C0571,O81502,2025-05-07,Chicken Biryani,324,78
C0571,O81503,2025-01-10,North Indian Thali,1391,136
C0571,O81504,2025-06-30,South Indian Thali,1216,85
C0571,O81505,2025-07-27,Pasta,413,166
C0571,O81506,2025-11-13,Veg Biryani,251,195
C0571,O81507,2025-07-15,Pizza,912,205
C0571,O81508,2025-06-19,South Indian Thali,1466,217
C0571,O81509,2025-07-14,Sandwich,786,178
C0571,O81510,2025-12-30,Noodles,831,60
C0571,O81511,2025-10-07,Noodles,1297,214
C0571,O81512,2025-04-07,South Indian Thali,1258,77
C0571,O81513,2025-12-02,Veg Biryani,1306,40
C0571,O81514,2025-04-12,Sandwich,795,212
C0571,O81515,2025-09-05,Fried Rice,796,120
C0571,O81516,2025-07-22,Noodles,599,136
C0571,O81517,2025-08-29,North Indian Thali,1131,150
C0571,O81518,2025-06-26,Pizza,894,118
C0571,O81519,2025-12-16,Burger,963,107
C0571,O81520,2025-01-26,South Indian Thali,887,129
C0571,O81521,2025-01-29,Burger,1383,107
C0571,O81522,2025-08-31,Veg Biryani,1474,165
C0571,O81523,2025-10-04,North Indian Thali,482,215
C0571,O81524,2025-02-03,Burger,955,166
C0571,O81525,2025-03-10,Pasta,272,7
C0571,O81526,2025-10-13,South Indian Thali,987,191
C0571,O81527,2025-07-02,North Indian Thali,1491,83
C0571,O81528,2025-01-22,Veg Biryani,1118,175
C0571,O81529,2025-10-28,South Indian Thali,1249,108
C0571,O81530,2025-04-17,Chicken Biryani,995,231
C0571,O81531,2025-03-14,Chicken Biryani,1420,1
C0571,O81532,2025-04-16,Burger,739,180
C0571,O81533,2025-05-22,South Indian Thali,818,173
C0571,O81534,2025-08-19,Veg Biryani,580,197
C0571,O81535,2025-02-04,Pasta,1143,275
C0571,O81536,2025-04-23,Sandwich,255,107
C0571,O81537,2025-01-03,Burger,1035,61
C0571,O81538,2025-12-27,Pasta,1088,28
C0571,O81539,2025-12-06,Pizza,411,109
C0571,O81540,2025-11-15,North Indian Thali,836,177
C0571,O81541,2025-12-27,Pizza,590,241
C0571,O81542,2025-12-30,Pasta,1324,254
C0571,O81543,2025-10-12,Pizza,1034,220
C0571,O81544,2025-12-02,Veg Biryani,1373,85
C0572,O81545,2025-12-09,North Indian Thali,1095,200
C0572,O81546,2025-10-19,Noodles,1462,260
C0572,O81547,2025-08-06,North Indian Thali,203,23
C0572,O81548,2025-12-29,Fried Rice,930,11
C0572,O81549,2025-03-23,Burger,1011,136
C0572,O81550,2025-03-07,Chicken Biryani,365,95
C0572,O81551,2025-03-18,North Indian Thali,1024,174
C0572,O81552,2025-08-04,Veg Biryani,1097,237
C0572,O81553,2025-12-05,Pizza,1462,145
C0572,O81554,2025-12-30,Veg Biryani,265,184
C0572,O81555,2025-09-01,South Indian Thali,1287,215
C0572,O81556,2025-06-04,Noodles,702,117
C0572,O81557,2025-01-29,Pizza,1078,71
C0572,O81558,2025-09-02,Fried Rice,422,225
C0572,O81559,2025-09-27,Burger,779,42
C0572,O81560,2025-01-29,Pasta,768,117
C0572,O81561,2025-02-02,Veg Biryani,568,128
C0572,O81562,2025-01-02,Veg Biryani,1031,178
C0572,O81563,2025-05-06,Pasta,946,73
C0572,O81564,2025-03-15,Sandwich,328,239
C0572,O81565,2025-06-06,Veg Biryani,340,231
C0572,O81566,2025-10-26,Burger,1264,215
C0572,O81567,2025-12-11,Burger,1214,185
C0572,O81568,2025-11-29,Veg Biryani,240,261
C0572,O81569,2025-02-15,Noodles,404,284
C0572,O81570,2025-07-25,Noodles,1171,185
C0572,O81571,2025-12-09,Noodles,1354,97
C0572,O81572,2025-10-06,Burger,901,265
C0572,O81573,2025-01-04,Chicken Biryani,238,112
C0572,O81574,2025-12-10,Veg Biryani,745,215
C0572,O81575,2025-04-30,Noodles,480,270
C0572,O81576,2025-09-25,Burger,1352,141
C0572,O81577,2025-04-15,Chicken Biryani,1213,286
C0572,O81578,2025-08-04,Burger,703,52
C0572,O81579,2025-09-01,Chicken Biryani,593,105
C0572,O81580,2025-06-20,Pasta,1369,66
C0572,O81581,2025-11-11,Pasta,1066,245
C0572,O81582,2025-10-06,Chicken Biryani,285,176
C0573,O81583,2025-10-12,Fried Rice,416,87
C0573,O81584,2025-02-28,Fried Rice,556,190
C0573,O81585,2025-01-29,South Indian Thali,202,88
C0573,O81586,2025-03-04,Veg Biryani,478,246
C0573,O81587,2025-03-27,Veg Biryani,276,130
C0573,O81588,2025-04-20,Chicken Biryani,605,244
C0573,O81589,2025-02-05,North Indian Thali,593,119
C0573,O81590,2025-09-22,Sandwich,1023,32
C0573,O81591,2025-10-18,Noodles,578,30
C0573,O81592,2025-04-29,North Indian Thali,1301,265
C0573,O81593,2025-11-19,South Indian Thali,1086,161
C0573,O81594,2025-02-20,Pasta,1187,294
C0573,O81595,2025-08-06,Noodles,1121,89
C0573,O81596,2025-05-10,Noodles,211,31
C0573,O81597,2025-02-20,Fried Rice,579,266
C0573,O81598,2025-10-15,Sandwich,253,5
C0573,O81599,2025-10-09,Sandwich,207,293
C0573,O81600,2025-05-16,Burger,580,200
C0573,O81601,2025-11-05,Pasta,821,95
C0573,O81602,2025-08-12,Noodles,653,240
C0573,O81603,2025-11-14,Pasta,1154,253
C0573,O81604,2025-04-11,Veg Biryani,1093,150
C0573,O81605,2025-06-12,South Indian Thali,1493,64
C0573,O81606,2025-02-18,Pizza,840,21
C0573,O81607,2025-01-03,North Indian Thali,946,267
C0573,O81608,2025-09-15,North Indian Thali,515,40
C0573,O81609,2025-08-04,Veg Biryani,443,101
C0573,O81610,2025-09-24,Pizza,379,179
C0573,O81611,2025-12-29,Sandwich,902,270
C0573,O81612,2025-03-11,North Indian Thali,751,8
C0573,O81613,2025-04-24,North Indian Thali,344,150
C0573,O81614,2025-11-10,Pasta,279,50
C0573,O81615,2025-11-09,Noodles,797,143
C0573,O81616,2025-06-22,Pizza,388,267
C0573,O81617,2025-07-20,Chicken Biryani,205,101
C0573,O81618,2025-09-05,Sandwich,1425,231
C0573,O81619,2025-06-12,Pasta,1270,84
C0573,O81620,2025-04-27,Veg Biryani,1498,282
C0573,O81621,2025-05-19,North Indian Thali,525,186
C0573,O81622,2025-02-10,Veg Biryani,882,27
C0573,O81623,2025-03-04,Chicken Biryani,688,279
C0573,O81624,2025-12-23,Sandwich,916,294
C0573,O81625,2025-05-02,Veg Biryani,665,170
C0573,O81626,2025-07-14,Sandwich,1175,296
C0573,O81627,2025-02-16,Sandwich,1138,121
C0573,O81628,2025-05-31,North Indian Thali,1297,184
C0573,O81629,2025-06-15,Veg Biryani,1300,270
C0573,O81630,2025-01-13,Chicken Biryani,329,60
C0573,O81631,2025-11-17,Chicken Biryani,624,95
C0573,O81632,2025-03-27,South Indian Thali,1148,109
C0573,O81633,2025-01-14,Pizza,856,141
C0573,O81634,2025-08-20,Pizza,1264,282
C0574,O81635,2025-02-09,Pasta,234,94
C0574,O81636,2025-07-06,Pizza,210,250
C0574,O81637,2025-09-07,Veg Biryani,791,296
C0574,O81638,2025-06-09,Sandwich,1244,247
C0574,O81639,2025-04-24,South Indian Thali,658,250
C0574,O81640,2025-11-29,Pizza,562,180
C0574,O81641,2025-02-17,Sandwich,661,57
C0574,O81642,2025-05-17,South Indian Thali,500,155
C0574,O81643,2025-06-05,Pizza,373,281
C0574,O81644,2025-09-08,Pizza,1419,194
C0574,O81645,2025-08-18,Veg Biryani,1129,43
C0574,O81646,2025-11-28,Fried Rice,235,69
C0574,O81647,2025-06-30,Noodles,966,147
C0574,O81648,2025-08-11,Sandwich,326,93
C0574,O81649,2025-09-16,Pizza,923,7
C0574,O81650,2025-09-13,Sandwich,1015,117
C0574,O81651,2025-01-01,North Indian Thali,201,73
C0574,O81652,2025-10-20,North Indian Thali,961,93
C0574,O81653,2025-02-20,Sandwich,1395,151
C0574,O81654,2025-06-09,Pizza,383,191
C0574,O81655,2025-06-07,Chicken Biryani,365,118
C0574,O81656,2025-05-06,South Indian Thali,1045,182
C0574,O81657,2025-02-14,Burger,1413,134
C0574,O81658,2025-12-03,Pasta,1378,229
C0574,O81659,2025-08-18,Fried Rice,222,159
C0574,O81660,2025-01-02,North Indian Thali,1426,161
C0574,O81661,2025-07-08,Veg Biryani,1334,289
C0574,O81662,2025-09-20,Chicken Biryani,465,129
C0574,O81663,2025-08-29,Chicken Biryani,1304,156
C0574,O81664,2025-07-29,Noodles,1461,16
C0574,O81665,2025-07-03,North Indian Thali,694,85
C0574,O81666,2025-09-29,Burger,352,270
C0574,O81667,2025-04-11,Pizza,278,270
C0574,O81668,2025-07-03,Noodles,793,36
C0574,O81669,2025-05-08,Fried Rice,264,288
C0574,O81670,2025-05-11,Pizza,893,148
C0574,O81671,2025-04-20,Pizza,304,26
C0574,O81672,2025-04-25,South Indian Thali,1450,128
C0574,O81673,2025-09-17,Fried Rice,638,23
C0574,O81674,2025-04-20,Chicken Biryani,868,21
C0574,O81675,2025-05-31,Burger,412,7
C0574,O81676,2025-11-10,Pizza,1303,87
C0574,O81677,2025-02-28,Pizza,1313,262
C0574,O81678,2025-10-08,Chicken Biryani,301,172
C0574,O81679,2025-08-06,Chicken Biryani,1479,153
C0574,O81680,2025-06-07,Fried Rice,393,234
C0574,O81681,2025-02-22,Pasta,912,166
C0574,O81682,2025-04-18,South Indian Thali,1106,139
C0574,O81683,2025-05-08,Noodles,377,55
C0574,O81684,2025-06-26,North Indian Thali,793,212
C0575,O81685,2025-11-23,Fried Rice,1100,171
C0575,O81686,2025-06-18,Pizza,934,194
C0575,O81687,2025-05-30,Pasta,600,241
C0575,O81688,2025-03-30,Burger,1072,177
C0575,O81689,2025-07-31,South Indian Thali,358,50
C0575,O81690,2025-09-05,Fried Rice,1072,19
C0575,O81691,2025-06-25,Veg Biryani,1173,71
C0575,O81692,2025-08-18,Pizza,529,120
C0575,O81693,2025-05-22,North Indian Thali,261,178
C0575,O81694,2025-07-25,Noodles,1350,197
C0575,O81695,2025-04-08,Veg Biryani,326,80
C0575,O81696,2025-08-19,Pasta,1366,35
C0575,O81697,2025-08-16,Noodles,208,235
C0575,O81698,2025-08-15,Pizza,1460,144
C0575,O81699,2025-03-23,Chicken Biryani,1207,83
C0575,O81700,2025-01-13,Noodles,826,298
C0575,O81701,2025-09-21,South Indian Thali,946,122
C0575,O81702,2025-07-29,Chicken Biryani,398,43
C0575,O81703,2025-06-28,Pizza,1340,246
C0575,O81704,2025-12-21,South Indian Thali,812,9
C0575,O81705,2025-08-10,Sandwich,601,280
C0575,O81706,2025-04-13,Chicken Biryani,361,43
C0575,O81707,2025-09-03,Sandwich,675,89
C0575,O81708,2025-12-30,Chicken Biryani,1419,170
C0575,O81709,2025-11-24,Pasta,313,154
C0575,O81710,2025-10-17,South Indian Thali,1022,163
C0575,O81711,2025-08-03,Chicken Biryani,818,68
C0575,O81712,2025-04-14,Pizza,520,84
C0575,O81713,2025-10-26,Pizza,1297,276
C0575,O81714,2025-05-21,Pasta,1331,27
C0575,O81715,2025-06-07,Chicken Biryani,1305,105
C0575,O81716,2025-05-10,Sandwich,1025,210
C0575,O81717,2025-01-21,Noodles,1397,216
C0575,O81718,2025-12-05,Pasta,736,147
C0575,O81719,2025-09-19,Fried Rice,888,161
C0575,O81720,2025-10-16,Pasta,1150,193
C0575,O81721,2025-02-16,Fried Rice,888,29
C0575,O81722,2025-07-30,Sandwich,668,245
C0575,O81723,2025-10-14,North Indian Thali,476,272
C0575,O81724,2025-08-17,Noodles,1456,97
C0575,O81725,2025-06-24,Chicken Biryani,471,48
C0575,O81726,2025-06-18,North Indian Thali,1153,59
C0575,O81727,2025-10-07,Chicken Biryani,980,289
C0575,O81728,2025-08-18,Pasta,1308,240
C0575,O81729,2025-09-27,Veg Biryani,429,245
C0576,O81730,2025-10-24,South Indian Thali,1201,107
C0576,O81731,2025-06-07,North Indian Thali,1268,73
C0576,O81732,2025-09-14,South Indian Thali,1326,91
C0576,O81733,2025-09-03,Noodles,1460,210
C0576,O81734,2025-04-04,Sandwich,283,19
C0576,O81735,2025-01-23,Sandwich,1062,95
C0576,O81736,2025-12-12,Pasta,1173,261
C0576,O81737,2025-06-10,Burger,207,123
C0576,O81738,2025-05-12,Chicken Biryani,292,138
C0576,O81739,2025-10-21,Veg Biryani,932,85
C0576,O81740,2025-04-28,Sandwich,821,91
C0576,O81741,2025-07-19,Noodles,863,73
C0576,O81742,2025-11-15,Noodles,820,227
C0576,O81743,2025-08-30,Sandwich,1015,246
C0576,O81744,2025-01-02,Pizza,974,104
C0576,O81745,2025-08-06,Burger,1189,274
C0576,O81746,2025-01-21,South Indian Thali,609,291
C0576,O81747,2025-10-27,South Indian Thali,1223,26
C0576,O81748,2025-05-16,Fried Rice,838,278
C0576,O81749,2025-03-14,South Indian Thali,1254,8
C0576,O81750,2025-07-18,South Indian Thali,675,143
C0576,O81751,2025-07-21,South Indian Thali,373,216
C0576,O81752,2025-08-21,Fried Rice,1211,274
C0576,O81753,2025-01-06,Sandwich,1368,100
C0576,O81754,2025-04-01,Noodles,363,0
C0576,O81755,2025-05-24,Sandwich,1270,22
C0576,O81756,2025-08-12,North Indian Thali,1418,84
C0576,O81757,2025-12-10,North Indian Thali,778,298
C0576,O81758,2025-04-08,Burger,1193,171
C0576,O81759,2025-08-20,Veg Biryani,685,25
C0576,O81760,2025-07-14,Burger,1383,42
C0576,O81761,2025-04-22,Sandwich,946,240
C0576,O81762,2025-04-28,Chicken Biryani,678,136
C0576,O81763,2025-02-17,Sandwich,1101,240
C0576,O81764,2025-02-23,Pizza,1029,126
C0576,O81765,2025-05-01,Pizza,1149,234
C0576,O81766,2025-02-25,North Indian Thali,537,86
C0576,O81767,2025-05-11,Chicken Biryani,1095,254
C0576,O81768,2025-03-02,Veg Biryani,690,258
C0576,O81769,2025-06-06,Veg Biryani,1422,54
C0576,O81770,2025-04-02,Burger,1091,227
C0576,O81771,2025-04-20,South Indian Thali,480,49
C0576,O81772,2025-02-07,Sandwich,1027,84
C0576,O81773,2025-06-29,Chicken Biryani,1421,75
C0576,O81774,2025-06-22,Pasta,1448,99
C0576,O81775,2025-04-22,Fried Rice,218,255
C0576,O81776,2025-05-13,North Indian Thali,436,121
C0576,O81777,2025-04-03,Pasta,1207,29
C0576,O81778,2025-11-17,Fried Rice,1362,284
C0576,O81779,2025-09-27,Veg Biryani,681,73
C0576,O81780,2025-12-13,North Indian Thali,960,107
C0576,O81781,2025-08-21,North Indian Thali,1456,265
C0576,O81782,2025-02-08,Chicken Biryani,1283,95
C0576,O81783,2025-08-14,Burger,1118,96
C0576,O81784,2025-12-09,South Indian Thali,922,277
C0576,O81785,2025-08-10,Chicken Biryani,1498,21
C0576,O81786,2025-05-07,Burger,584,161
C0576,O81787,2025-01-26,Noodles,1491,91
C0576,O81788,2025-10-20,Veg Biryani,586,155
C0576,O81789,2025-08-09,Pasta,1179,129
C0576,O81790,2025-10-29,South Indian Thali,310,227
C0576,O81791,2025-08-22,North Indian Thali,912,36
C0576,O81792,2025-02-23,Noodles,1094,104
C0576,O81793,2025-12-05,Burger,1413,152
C0576,O81794,2025-06-29,South Indian Thali,390,55
C0576,O81795,2025-04-24,Pizza,1249,109
C0577,O81796,2025-06-02,North Indian Thali,988,161
C0577,O81797,2025-04-12,Pasta,671,24
C0577,O81798,2025-07-12,Pasta,1124,287
C0577,O81799,2025-09-13,Veg Biryani,1096,162
C0577,O81800,2025-09-29,North Indian Thali,743,238
C0577,O81801,2025-01-10,Veg Biryani,1181,78
C0577,O81802,2025-10-03,Pasta,544,89
C0577,O81803,2025-11-26,Fried Rice,772,4
C0577,O81804,2025-06-09,North Indian Thali,1319,277
C0577,O81805,2025-01-12,Chicken Biryani,1031,234
C0577,O81806,2025-04-19,Noodles,1431,15
C0577,O81807,2025-11-03,Burger,1148,227
C0577,O81808,2025-08-17,Pasta,586,44
C0577,O81809,2025-01-24,Fried Rice,1236,4
C0577,O81810,2025-03-22,Pizza,377,176
C0577,O81811,2025-10-16,South Indian Thali,1409,161
C0577,O81812,2025-12-16,Burger,230,78
C0577,O81813,2025-10-10,North Indian Thali,386,26
C0577,O81814,2025-03-17,Noodles,907,253
C0577,O81815,2025-12-20,Veg Biryani,1019,86
C0577,O81816,2025-05-03,Sandwich,1414,254
C0577,O81817,2025-07-31,Fried Rice,1044,283
C0577,O81818,2025-10-07,Burger,965,277
C0577,O81819,2025-06-17,Chicken Biryani,1426,95
C0577,O81820,2025-08-04,North Indian Thali,1144,103
C0577,O81821,2025-05-29,Noodles,878,108
C0577,O81822,2025-11-14,Burger,1281,197
C0577,O81823,2025-06-22,Pizza,839,270
C0577,O81824,2025-11-14,Sandwich,1389,63
C0577,O81825,2025-04-18,Fried Rice,1104,202
C0577,O81826,2025-03-19,Chicken Biryani,739,229
C0577,O81827,2025-10-17,South Indian Thali,705,200
C0577,O81828,2025-01-20,Pasta,1330,243
C0577,O81829,2025-12-24,South Indian Thali,668,21
C0577,O81830,2025-07-24,South Indian Thali,1270,24
